,0,1,2
156,165.0512648277927,-99.26077271503999,0.14850070026878592
157,187.37105623584148,-140.24922899788336,0.18650030623491665
158,196.38013006078052,-155.28668934521684,0.2050121770583979
159,213.52534062199734,-146.49606668344308,0.20839529185586747
160,224.6911459124746,-132.89392756410027,0.1995955205230233
161,231.72706373541234,-127.62196909829542,0.19190099136327643
162,243.24988197990425,-134.87540122194542,0.19980047939187245
163,283.5783401022559,-152.42029599041047,0.23149385611044215
164,297.9790370158988,-188.04246594127582,0.28118055433616057
165,318.92785571396576,-228.7228634521768,0.3399787507327052
166,357.91845399033446,-263.8230834189461,0.4039508997452686
167,436.64130295842443,-299.87516547743706,0.4885940602878461
168,510.79216771217125,-344.36930821213394,0.5667686396325066
169,560.094366962067,-384.0197192883643,0.6315474165726562
170,590.6207017521464,-393.9646622235268,0.6452162926369208
171,583.1907285470218,-395.1069493655157,0.6278030790367458
172,561.9513286700532,-377.05337086736944,0.5860446377943785
173,536.7626557560257,-351.0220687995452,0.54097709908395
174,514.6688192982599,-327.0331028434808,0.5018723380214087
175,480.03198416012185,-291.911839994765,0.45221459710816003
176,430.7894872615916,-251.20417362204483,0.40885496011816
177,359.9902486992911,-203.5247643198969,0.3530170670478539
178,297.62693853706236,-160.73136546710597,0.2939511158318875
179,236.0693566380919,-143.26480733482862,0.2325258672867329
180,176.69800481046917,-132.6574673924492,0.16680259268909664
181,128.2729917735272,-76.45688891059196,0.10189816610646116
182,113.33745616639132,-36.58653736531626,0.06807117739505351
183,109.78161709515739,-7.788846361311098,0.036957853357980665
184,114.05934529868223,24.14526101193946,0.0002936728735314642
185,120.78884837688605,41.72799143752927,-0.031662865531075585
186,125.16665070037158,32.08014959627555,-0.02622970414193832
187,135.77076079050184,13.954103463322749,-0.006272431461975168
188,150.57235610702193,4.4798858685411025,0.0052325300358296925
